t_trade_epoch,current_close,next_close,predicted_close,actual_change,predicted_change,same_direction,predicted_percentage_change,action_recommendation,portfolio_value,action_taken,portfolio_return
1669225500,401.0857940004894,400.99621037606937,400.9555437686684,-0.08958362442001544,-0.1302502318209804,True,-0.03247440666542816,HOLD,10581.89245881902,HOLD,0.00022340267090315002
1669226400,401.036025320256,401.0857940004894,400.95145871218466,0.049768680233398754,-0.08456660807132721,False,-0.021087035261681222,HOLD,10580.579406026014,HOLD,-0.00012408487405402013
1669227300,401.036025320256,401.036025320256,400.9080461135958,0.0,-0.1279792066601999,False,-0.031912147183784635,HOLD,10580.579406026014,HOLD,0.0
1669228200,400.99621037606937,401.036025320256,400.84516509072694,0.039814944186616685,-0.151045285342434,False,-0.03766750942628062,HOLD,10579.528963791612,HOLD,-9.928021841631995e-05
1669229100,400.93648795978936,400.99621037606937,401.0910204141935,0.05972241628001029,0.15453245440414776,True,0.03854287625217241,HOLD,10577.953300440007,HOLD,-0.00014893511393532233
1669230000,401.18533136095607,400.93648795978936,401.177640145498,-0.24884340116670955,-0.007691215458066836,True,-0.0019171228000723847,HOLD,10584.518564405027,HOLD,0.0006206554121150898
1669230900,401.2749149853761,401.18533136095607,401.15497366380504,-0.08958362442001544,-0.11994132157104787,True,-0.02989006217231869,HOLD,10586.882059432435,HOLD,0.00022329735764792247
1669231800,401.2550075132828,401.2749149853761,401.0029633380198,0.01990747209327992,-0.25204417526299494,False,-0.06281396382440199,HOLD,10586.356838315234,HOLD,-4.961055712648932e-05
1669232700,401.1057014725828,401.2550075132828,401.1000776579176,0.14930604070002573,-0.005623814665170812,False,-0.0014020779671104283,HOLD,10582.417679936223,HOLD,-0.00037209763842027677
1669233600,401.2052388330494,401.1057014725828,401.0679079469844,-0.09953736046662698,-0.13733088606500132,True,-0.034229584455188984,HOLD,10585.04378552223,HOLD,0.00024815743107420296
1669349700,401.1753776249095,401.2052388330494,400.8667652429005,0.02986120813989146,-0.30861238200901653,False,-0.07692704966992331,HOLD,10584.25595384643,HOLD,-7.442875927232695e-05
1669350600,400.9763029039761,401.1753776249095,400.7546729475351,0.1990747209334245,-0.22162995644100647,False,-0.05527258215408339,HOLD,10579.003742674413,HOLD,-0.000496228662167697
1669351500,400.86681180746274,400.9763029039761,400.5550535519072,0.1094910965133522,-0.31175825555556,False,-0.07777103176735374,HOLD,10576.115026529804,HOLD,-0.0002730612650183595
1669352400,400.66773708652937,400.86681180746274,400.4457609761139,0.19907472093336764,-0.2219761104154827,False,-0.05540154344085461,HOLD,10570.862815357787,HOLD,-0.0004966106324337805
1669353300,400.5582459900161,400.66773708652937,400.71483764091164,0.10949109651329536,0.15659165089556382,True,0.03909335345438548,HOLD,10567.97409921318,HOLD,-0.00027327155739931275
1669354200,400.82699686327607,400.5582459900161,400.8276693244449,-0.2687508732599895,0.000672461168846894,False,0.00016776843229356468,HOLD,10575.0645842954,HOLD,0.0006709408081109203
1669355100,400.9364879597894,400.82699686327607,401.0307412967697,-0.1094910965133522,0.09425333698027316,False,0.023508296154309105,HOLD,10577.95330044001,HOLD,0.0002731629789665124
1669356000,401.1355626807228,400.9364879597894,400.836109237837,-0.19907472093336764,-0.299453442885806,True,-0.07465143227008048,HOLD,10583.205511612025,HOLD,0.0004965243296921606
1669356900,400.9364879597894,401.1355626807228,401.0504368159585,0.19907472093336764,0.11394885616908823,True,0.028420674992423324,HOLD,10577.95330044001,HOLD,-0.0004962779156326702
1669357800,401.1455164167695,400.9364879597894,400.8473921512238,-0.20902845698009287,-0.2981242655457095,True,-0.07431823449223691,HOLD,10583.468122170627,HOLD,0.0005213505461769685
1669358700,400.9364879597894,401.1455164167695,400.7751688179667,0.20902845698009287,-0.16131914182273022,False,-0.04023558510317205,HOLD,10577.95330044001,HOLD,-0.0005210788814173917
1669359600,400.8568580714161,400.9364879597894,400.93397230746865,0.07962988837329021,0.07711423605252321,True,0.01923734981697248,HOLD,10575.852415971203,HOLD,-0.00019860973187679765
1669360500,401.0061641121161,400.8568580714161,401.09688249366576,-0.1493060406999689,0.09071838154966372,False,0.02262269004032069,HOLD,10579.791574350214,HOLD,0.0003724672228844206
1669361400,401.1554701528161,401.0061641121161,400.91793401864834,-0.14930604070002573,-0.23753613416778308,True,-0.05921298644570298,HOLD,10583.730732729227,HOLD,0.00037232854270619065
1669362300,400.9563954318828,401.1554701528161,400.8501723227198,0.1990747209333108,-0.10622310916301103,False,-0.026492434183172157,HOLD,10578.478521557212,HOLD,-0.0004962532876779946
1669363200,400.8568580714161,400.9563954318828,400.88408966652554,0.09953736046668382,0.027231595109412865,True,0.006793346443024138,HOLD,10575.852415971203,HOLD,-0.000248249838637693
1669364100,400.83695059932273,400.8568580714161,400.78454327308793,0.019907472093393608,-0.05240732623479971,False,-0.013074474834827831,HOLD,10575.327194854,HOLD,-4.966229638470043e-05
1669365000,400.6080146702494,400.83695059932273,400.7877769544779,0.22893592907331595,0.17976228422850227,True,0.04487236341900677,HOLD,10569.287152006184,HOLD,-0.0005711447727836383
1669365900,400.2795413807093,400.6080146702494,400.03678387507586,0.32847328954011346,-0.242757505633449,False,-0.06064699304793104,HOLD,10560.621003572356,HOLD,-0.0008199368897061632
1669366800,400.2098652283826,400.2795413807093,400.17666358794133,0.06967615232667868,-0.03320164044129115,False,-0.008296057475330947,HOLD,10558.78272966215,HOLD,-0.00017406873228231756
1669367700,400.0107905074493,400.2098652283826,400.0969631264563,0.1990747209333108,0.08617261900695894,True,0.0215425736134871,HOLD,10553.530518490135,HOLD,-0.0004974258213743532
1669368600,399.9411143551226,400.0107905074493,400.28110569299275,0.06967615232673552,0.339991337870174,True,0.08501034919062686,HOLD,10551.692244579928,HOLD,-0.00017418568193705575
1669369500,400.1302353400093,399.9411143551226,400.7311834254835,-0.18912098488669926,0.6009480854742151,False,0.15018812186576241,HOLD,10556.681845193343,HOLD,0.00047287207565949174
1669370400,400.57815346210936,400.1302353400093,400.7905605329687,-0.4479181221000772,0.21240707085934218,False,0.05302512606430339,HOLD,10568.49932033038,HOLD,0.001119430831612922
1669371300,400.633098085087,400.57815346210936,400.79757810490895,-0.054944622977643576,0.16448001982195137,False,0.041055025310719306,HOLD,10569.948930613857,HOLD,0.00013716330384649922
1669372200,400.63787587838937,400.633098085087,400.76991595053335,-0.004777793302366717,0.13204007214397961,False,0.03295746111235359,HOLD,10570.074983681985,HOLD,1.1925608056850834e-05
1669373100,400.6080146702494,400.63787587838937,400.92203826599547,0.029861208139948303,0.31402359574605043,True,0.07838674820435912,HOLD,10569.287152006184,HOLD,-7.453416149061365e-05
1669374000,400.7573207109494,400.6080146702494,400.84576169023376,-0.1493060406999689,0.08844097928437122,False,0.02206846256170084,HOLD,10573.226310385195,HOLD,0.0003726985862300136
1669374900,400.6776908225761,400.7573207109494,400.5874448611025,0.07962988837329021,-0.09024596147361308,False,-0.022523330732075835,HOLD,10571.125425916389,HOLD,-0.00019869852466336546
1669375800,400.4176992370371,400.6776908225761,400.7627211073015,0.25999158553901225,0.3450218702644179,True,0.08616548941813228,HOLD,10564.266038125736,HOLD,-0.0006488796144482611
1669376700,400.57815346210936,400.4176992370371,400.82081662044953,-0.16045422507227158,0.2426631583401786,False,0.060578230800380405,HOLD,10568.49932033038,HOLD,0.00040071711459810366
1669377600,400.6159776590867,400.57815346210936,400.6469426458485,-0.03782419697733985,0.03096498676183046,False,0.007729343932503067,HOLD,10569.497240453064,HOLD,9.442401351766883e-05
1669378500,400.4587086295493,400.6159776590867,400.90361163629603,0.15726902953741728,0.4449030067467561,True,0.11109834726014681,HOLD,10565.347993627169,HOLD,-0.0003925680409863075
1669379400,400.6577833504827,400.4587086295493,400.319115439446,-0.1990747209334245,-0.3386679110366799,True,-0.08452797502262023,HOLD,10570.600204799186,HOLD,0.0004971167230067852
1669380300,400.278844619186,400.6577833504827,400.02017941361913,0.37893873129672784,-0.25866520556684236,False,-0.0646212531698819,HOLD,10560.602620833251,HOLD,-0.0009457915134654105
1669381200,400.3989862132693,400.278844619186,399.8060850941345,-0.1201415940833499,-0.5929011191348081,True,-0.1480775775039061,HOLD,10563.772330275566,HOLD,0.0003001447508366173
1669382100,400.468662365596,400.3989862132693,401.4862884127304,-0.06967615232667868,1.0176260471343994,False,0.2541087837243524,BUY,10565.610604185771,HOLD,0.000174016805051469
1669391100,400.468662365596,400.468662365596,401.0009022831732,0.0,0.5322399175772148,False,0.13290426133052133,HOLD,10565.610604185771,HOLD,0.0
1669392900,400.43880115745606,400.468662365596,400.7264293039063,0.029861208139948303,0.28762814645023127,True,0.07182824082452823,HOLD,10564.82277250997,HOLD,-7.456565505914448e-05
1669393800,400.41889368536266,400.43880115745606,400.47347193974673,0.019907472093393608,0.054578254384068714,True,0.013630289490524063,HOLD,10564.297551392767,HOLD,-4.9714143673940114e-05
1669394700,400.3392637969893,400.41889368536266,400.20056010869104,0.07962988837334706,-0.1387036882982784,False,-0.034646536285937356,HOLD,10562.196666923961,HOLD,-0.0001988664611712876
1669395600,400.1501428121026,400.3392637969893,397.87333458215045,0.18912098488669926,-2.2768082299521666,False,-0.5689884836605646,SELL,10557.207066310546,SELL,-0.0004724017901541755
1669608900,397.8806909934622,400.1501428121026,397.8684714974794,2.269451818640391,-0.01221949598283345,False,-0.0030711457628976105,HOLD,10557.207066310546,HOLD,0.0
1669609800,397.9105522016022,397.8806909934622,397.56357784275394,-0.029861208139948303,-0.3469743588482288,True,-0.08719908455014623,HOLD,10557.207066310546,HOLD,0.0
1669610700,397.6119401202021,397.9105522016022,396.6556816988564,0.29861208140005147,-0.9562584213456944,False,-0.24050042889974776,SELL,10557.207066310546,HOLD,0.0
1669611600,396.70615013995535,397.6119401202021,396.83507292705036,0.9057899802467659,0.12892278709500715,True,0.03249830814307367,HOLD,10557.207066310546,HOLD,0.0
1669612500,396.8853173887954,396.70615013995535,397.1744709495534,-0.17916724884003088,0.28915356075799536,False,0.07285569611403281,HOLD,10557.207066310546,HOLD,0.0
1669613400,397.2237444143821,396.8853173887954,397.34597388047786,-0.338427025586725,0.12222946609574592,False,0.030770936484662073,HOLD,10557.207066310546,HOLD,0.0
1669614300,397.3929579271755,397.2237444143821,397.0623537741863,-0.1692135127933625,-0.33060415298916723,True,-0.0831932590636778,HOLD,10557.207066310546,HOLD,0.0
1669615200,397.1042995818221,397.3929579271755,397.52303299992604,0.2886583453533831,0.4187334181039546,True,0.10544670972963764,HOLD,10557.207066310546,HOLD,0.0
1669616100,397.5621714399688,397.1042995818221,397.35770093042464,-0.45787185814668874,-0.20447050954413726,True,-0.051431077761635566,HOLD,10557.207066310546,HOLD,0.0
1669617000,397.3929579271755,397.5621714399688,397.0040254391167,0.16921351279330565,-0.3889324880587992,False,-0.09787100659445337,HOLD,10557.207066310546,HOLD,0.0
1669617900,397.0346234294954,397.3929579271755,397.4493327541906,0.35833449768006176,0.4147093246951954,True,0.10445167756731892,HOLD,10557.207066310546,HOLD,0.0
1669618800,397.4725878155488,397.0346234294954,397.6681895365316,-0.4379643860534088,0.19560172098277917,False,0.04921137381014817,HOLD,10557.207066310546,HOLD,0.0
1669619700,397.6816162725288,397.4725878155488,397.5306856317983,-0.20902845697997918,-0.15093064073050755,True,-0.037952632094282096,HOLD,10557.207066310546,HOLD,0.0
1669620600,397.5323102318288,397.6816162725288,397.63433535540764,0.14930604070002573,0.10202512357886917,True,0.025664611643609853,HOLD,10557.207066310546,HOLD,0.0
1669621500,397.6218938562489,397.5323102318288,397.5884607291356,-0.08958362442012913,-0.033433127113312366,True,-0.008408271181717008,HOLD,10557.207066310546,HOLD,0.0
1669622400,397.5522177039221,397.6218938562489,397.5482484987635,0.06967615232679236,-0.003969205158625755,False,-0.0009984110217143422,HOLD,10557.207066310546,HOLD,0.0
1669623300,397.4725878155488,397.5522177039221,397.6075377554361,0.07962988837329021,0.1349499398872922,True,0.03395201179255086,HOLD,10557.207066310546,HOLD,0.0
1669624200,397.4526803434555,397.4725878155488,398.11272374610377,0.019907472093336764,0.6600434026482844,True,0.16606842406444797,HOLD,10557.207066310546,HOLD,0.0
1669625100,397.5820789120622,397.4526803434555,397.3153542445051,-0.12939856860668897,-0.2667246675570709,True,-0.06708669271183762,HOLD,10557.207066310546,HOLD,0.0
1669626000,397.4328724087226,397.5820789120622,397.3960296993177,0.14920650333959884,-0.03684270940487977,False,-0.009270171634668027,HOLD,10557.207066310546,HOLD,0.0
1669626900,397.2536056225221,397.4328724087226,397.29721078222457,0.17926678620045777,0.0436051597024516,True,0.010976655487901613,HOLD,10557.207066310546,HOLD,0.0
1669627800,397.1640219981021,397.2536056225221,398.5583280866132,0.08958362442001544,1.3943060885110867,True,0.3510655576243886,BUY,10557.207066310546,BUY,0.0
1669628700,398.4281464760289,397.1640219981021,398.14885781155436,-1.2641244779268277,-0.2792886644745636,True,-0.07009762411234838,HOLD,10590.809364433937,HOLD,0.003182877622114777
1669629600,398.017156714662,398.4281464760289,398.37350468602176,0.41098976136692045,0.35634797135975305,True,0.08953080673736345,HOLD,10579.884648768466,HOLD,-0.0010315279304486946
1669630500,398.23902549114223,398.017156714662,397.63727818724016,-0.22186877648022119,-0.6017473039020729,True,-0.15110204309081637,HOLD,10585.782248966658,HOLD,0.0005574352078476785
1669631400,397.5024490236888,398.23902549114223,397.54774801328534,0.7365764674534034,0.04529898959651746,True,0.011395902014635867,HOLD,10566.20295714673,HOLD,-0.0018495838436350942
1669632300,397.4128653992688,397.5024490236888,396.80108800577005,0.08958362442001544,-0.6117773934987554,False,-0.15394000717216866,HOLD,10563.821691925386,HOLD,-0.00022536622010782548
1669633200,396.6663351957687,397.4128653992688,397.0405638902837,0.7465302035001287,0.3742286945150113,True,0.09434344720237384,HOLD,10543.977815080863,HOLD,-0.0018784751790813514
1669634100,396.9055234729701,396.6663351957687,396.83062724452026,-0.23918827720143554,-0.07489622844985888,True,-0.018870039347023457,HOLD,10550.335793221848,HOLD,0.0006029961606985879
1669635000,396.6961964039088,396.9055234729701,397.09965426609944,0.2093270690613167,0.40345786219063484,True,0.1017044947362796,HOLD,10544.771570154648,HOLD,-0.0005273977223336779
1669635900,396.96494727716873,396.6961964039088,397.162827117537,-0.26875087325993263,0.1978798403682731,False,0.04984818980253929,HOLD,10551.915365818673,HOLD,0.0006774727756309051
1669636800,397.0266604406581,396.96494727716873,396.337015328628,-0.06171316348934397,-0.689645112030064,True,-0.17370246906457867,HOLD,10553.555792971154,HOLD,0.00015546250094033986
1669637700,396.1985096015753,397.0266604406581,396.8254330436669,0.8281508390827526,0.626923442091595,True,0.1582346795605165,HOLD,10531.542318924963,HOLD,-0.0020858821877696165
1669638600,396.686242667862,396.1985096015753,396.93425888144736,-0.4877330662866939,0.24801621358534476,False,0.06252201032164457,HOLD,10544.50698513005,HOLD,0.0012310320570796396
1669639500,396.7856804909683,396.686242667862,395.9790007029108,-0.09943782310625693,-0.8066797880574654,True,-0.2033036542698086,HOLD,10547.150189525742,HOLD,0.00025067121672162074
1669640400,395.8103138957552,396.7856804909683,396.227029768095,0.9753665952130746,0.41671587233980745,True,0.1052817113930887,HOLD,10521.22350296581,HOLD,-0.002458169846266234
1669641300,396.0790647690153,395.8103138957552,396.14241991209286,-0.26875087326010316,0.0633551430775583,False,0.01599557985083247,HOLD,10528.36729862984,HOLD,0.0006789890607321603
1669642200,395.9517564849784,396.0790647690153,395.52273540891923,0.1273082840369284,-0.4290210760591435,False,-0.10835185575832135,HOLD,10524.983256165286,HOLD,-0.0003214213912346997
1669643100,395.4967712102852,395.9517564849784,394.20885851701485,0.45498527469317196,-1.287912693270357,False,-0.3256443002882507,SELL,10512.889074691113,SELL,-0.001149092704455179
1669644000,394.7353104027151,395.4967712102852,393.2848414353883,0.7614608075701312,-1.450468967326799,False,-0.36745356422434267,SELL,10512.889074691113,HOLD,0.0
1669644900,394.3272072248017,394.7353104027151,394.868099129349,0.4081031779133468,0.5408919045472658,True,0.13716829441061343,HOLD,10512.889074691113,HOLD,0.0
1669645800,394.1729243160784,394.3272072248017,394.83557415764346,0.15428290872330308,0.6626498415650417,True,0.168111455832435,HOLD,10512.889074691113,HOLD,0.0
1669646700,394.5231962875606,394.1729243160784,394.24486095505995,-0.3502719714821865,-0.2783353325006601,True,-0.07054980166433272,HOLD,10512.889074691113,HOLD,0.0
1669647600,394.1579937120084,394.5231962875606,393.70826808139134,0.36520257555218905,-0.44972563061708115,False,-0.11409780793274313,HOLD,10512.889074691113,HOLD,0.0
1669648500,393.6603069096749,394.1579937120084,393.4342719770423,0.4976868023335328,-0.22603493263261498,False,-0.057418776713111325,HOLD,10512.889074691113,HOLD,0.0
1669649400,393.409273686578,393.6603069096749,393.9848140362537,0.251033223096897,0.5755403496756912,True,0.14629557261891435,HOLD,10512.889074691113,HOLD,0.0
1669650300,393.97862738844736,393.409273686578,394.0796160051821,-0.5693537018693746,0.10098861673475312,False,0.025633019081307256,HOLD,10512.889074691113,HOLD,0.0
1669651200,394.0883175596817,393.97862738844736,394.4463498109595,-0.10969017123431968,0.35803225127779115,False,0.09085076499979472,HOLD,10512.889074691113,HOLD,0.0
1669652100,394.4665595294551,394.0883175596817,394.39963989459744,-0.3782419697733985,-0.06691963485764063,True,-0.016964590087805327,HOLD,10512.889074691113,HOLD,0.0
1669653000,394.4267445852684,394.4665595294551,394.42223325880553,0.03981494418667353,-0.004511326462875331,False,-0.001143767892215042,HOLD,10512.889074691113,HOLD,0.0
1669653900,394.4566057934084,394.4267445852684,394.35524808734016,-0.029861208140005147,-0.10135770606825645,True,-0.02569552761434581,HOLD,10512.889074691113,HOLD,0.0
1669654800,394.3968833771284,394.4566057934084,394.29793413335585,0.05972241628001029,-0.09894924377255165,False,-0.02508874890827544,HOLD,10512.889074691113,HOLD,0.0
1669655700,394.3471146968951,394.3968833771284,394.3913120876671,0.04976868023328507,0.044197390771955725,True,0.01120773783419892,HOLD,10512.889074691113,HOLD,0.0
1669656600,394.4466520573617,394.3471146968951,394.26686082629914,-0.09953736046657014,-0.17979123106255201,True,-0.0455806203766197,HOLD,10512.889074691113,HOLD,0.0
1669657500,394.3272072248017,394.4466520573617,394.30195186024343,0.11944483255996374,-0.025255364558290694,False,-0.006404672083377924,HOLD,10512.889074691113,HOLD,0.0
1669658400,394.36702216898834,394.3272072248017,394.137885460634,-0.039814944186616685,-0.2291367083543605,True,-0.05810240092950121,HOLD,10512.889074691113,HOLD,0.0
1669659300,394.2077623922417,394.36702216898834,394.24294025794245,0.15925977674663727,0.03517786570074577,True,0.00892368670958421,HOLD,10512.889074691113,HOLD,0.0
1669660200,394.317253488755,394.2077623922417,394.3177049767907,-0.10949109651329536,0.0004514880357078255,False,0.00011449867631031794,HOLD,10512.889074691113,HOLD,0.0
1669661100,394.3968833771284,394.317253488755,394.2735033617165,-0.0796298883734039,-0.12338001541189669,True,-0.03128321257394897,HOLD,10512.889074691113,HOLD,0.0
1669662000,394.3570684329417,394.3968833771284,394.18944989973005,0.03981494418673037,-0.16761853321162334,False,-0.04250425480585141,HOLD,10512.889074691113,HOLD,0.0
1669662900,394.2774385445684,394.3570684329417,394.50424326885525,0.07962988837329021,0.2268047242868647,True,0.057524144704827467,HOLD,10512.889074691113,HOLD,0.0
1669663800,394.5959580980617,394.2774385445684,394.57063737337376,-0.3185195534933314,-0.025320724687958318,True,-0.006416873809352559,HOLD,10512.889074691113,HOLD,0.0
1669664700,394.6656342503884,394.5959580980617,394.5075247343059,-0.06967615232667868,-0.15810951608250434,True,-0.04006163758919903,HOLD,10512.889074691113,HOLD,0.0
1669665600,394.6059118341084,394.6656342503884,395.41006321412544,0.05972241628001029,0.8041513800170605,True,0.20378594336800618,HOLD,10512.889074691113,HOLD,0.0
1669695300,395.51170181435566,394.6059118341084,395.33737225886597,-0.9057899802472775,-0.17432955548969176,True,-0.04407696528066776,HOLD,10512.889074691113,HOLD,0.0
1669696200,395.4420256620289,395.51170181435566,394.86630406768876,0.06967615232673552,-0.5757215943401661,False,-0.1455893802324936,HOLD,10512.889074691113,HOLD,0.0
1669697100,394.9742000678356,395.4420256620289,394.88503437785005,0.4678255941933003,-0.0891656899855775,False,-0.022575066920893457,HOLD,10512.889074691113,HOLD,0.0
1669698000,394.9941075399289,394.9742000678356,395.24295273825203,-0.01990747209327992,0.24884519832312435,False,0.06299972419157399,HOLD,10512.889074691113,HOLD,0.0
1669698900,395.35244203760897,394.9941075399289,395.3125003531622,-0.35833449768006176,-0.039941684446773706,True,-0.010102804535851115,HOLD,10512.889074691113,HOLD,0.0
1669699800,395.4221181899356,395.35244203760897,395.43535577094684,-0.06967615232662183,0.013237581011253496,False,0.003347708790759905,HOLD,10512.889074691113,HOLD,0.0
1669700700,395.5415630224956,395.4221181899356,395.08126159239964,-0.11944483256002059,-0.46030143009596713,True,-0.11637245567282861,HOLD,10512.889074691113,HOLD,0.0
1669701600,395.1832285248156,395.5415630224956,394.9566811056487,0.3583344976800049,-0.22654741916687726,False,-0.05732718466129217,HOLD,10512.889074691113,HOLD,0.0
1669702500,395.0538299562089,395.1832285248156,395.1413905433716,0.12939856860668897,0.08756058716267034,True,0.0221642167530375,HOLD,10512.889074691113,HOLD,0.0
1669703400,395.23299720504895,395.0538299562089,395.1079513515743,-0.17916724884003088,-0.1250458534746599,True,-0.03163851559939097,HOLD,10512.889074691113,HOLD,0.0
1669704300,395.1931822608622,395.23299720504895,395.5639657811906,0.03981494418673037,0.3707835203283594,True,0.0938233595547227,HOLD,10512.889074691113,HOLD,0.0
1669705200,395.6411003829624,395.1931822608622,395.48459608320496,-0.4479181221001909,-0.15650429975744373,True,-0.03955713893373433,HOLD,10512.889074691113,HOLD,0.0
1669706100,395.5515167585423,395.6411003829624,395.35004589502546,0.08958362442012913,-0.20147086351681764,False,-0.05093416533144079,HOLD,10512.889074691113,HOLD,0.0
1669707000,395.4022107178423,395.5515167585423,395.10315073556507,0.1493060406999689,-0.2990599822772424,False,-0.07563437284134221,HOLD,10512.889074691113,HOLD,0.0
1669707900,395.1334598445823,395.4022107178423,395.545489524105,0.2687508732599895,0.412029679522675,True,0.10427607919732701,HOLD,10512.889074691113,HOLD,0.0
1669708800,395.5415630224956,395.1334598445823,394.57204139507894,-0.40810317791329,-0.9695216274166683,True,-0.24511245291345746,SELL,10512.889074691113,HOLD,0.0
1669709700,394.50637447364215,395.5415630224956,394.8606421158984,1.035188548853455,0.3542676422562181,True,0.08980023269050816,HOLD,10512.889074691113,HOLD,0.0
1669710600,394.6258193062022,394.50637447364215,395.2072387496787,-0.11944483256002059,0.5814194434765341,False,0.14733436461373375,HOLD,10512.889074691113,HOLD,0.0
1669711500,394.3371609608489,394.6258193062022,394.4727567102316,0.2886583453532694,0.1355957493826736,True,0.03438573961740725,HOLD,10512.889074691113,HOLD,0.0
1669712400,394.5262819457355,394.3371609608489,394.9184287859233,-0.18912098488658557,0.3921468401878201,False,0.09939688637568568,HOLD,10512.889074691113,HOLD,0.0
1669713300,394.7751253469022,394.5262819457355,394.3448466081216,-0.24884340116670955,-0.43027873878060063,True,-0.10899337652100045,HOLD,10512.889074691113,HOLD,0.0
1669714200,394.20776239224216,394.7751253469022,394.0129688377787,0.5673629546600409,-0.1947935544634447,False,-0.049413931699706724,HOLD,10512.889074691113,HOLD,0.0
1669715100,393.8791895653416,394.20776239224216,393.985169515818,0.32857282690054035,0.10597995047635322,True,0.026906714871965057,HOLD,10512.889074691113,HOLD,0.0
1669716000,393.8494278945621,393.8791895653416,394.02871700716867,0.02976167077952141,0.17928911260656832,True,0.04552224782069914,HOLD,10512.889074691113,HOLD,0.0
1669716900,393.8892428387488,393.8494278945621,395.32362534333424,-0.03981494418673037,1.4343825045854146,False,0.364158841771829,BUY,10512.889074691113,BUY,0.0
1669717800,395.1832285248156,393.8892428387488,395.0061111413843,-1.293985686066776,-0.1771173834313231,True,-0.044819053706425444,HOLD,10547.42550397722,HOLD,0.003285151116951379
1669718700,394.8647089713222,395.1832285248156,394.6394454801988,0.31851955349338823,-0.22526349112342814,False,-0.057048271472593996,HOLD,10538.924229076023,HOLD,-0.0008060047352779209
1669719600,394.4964207375955,394.8647089713222,392.81022201083437,0.36828823372673014,-1.6861987267611198,False,-0.42743067823236786,SELL,10529.094629971514,SELL,-0.000932694731535344
1669720500,392.66493330500856,394.4964207375955,392.0652265673326,1.8314874325869255,-0.5997067376759446,False,-0.1527273476213658,HOLD,10529.094629971514,HOLD,0.0
1669721400,391.9184031015085,392.66493330500856,392.3955046831201,0.7465302035000718,0.47710158161163463,True,0.12173492692254702,HOLD,10529.094629971514,HOLD,0.0
1669722300,392.246975928409,391.9184031015085,392.96372575147325,-0.3285728269004835,0.7167498230642764,False,0.18272921578752824,HOLD,10529.094629971514,HOLD,0.0
1669723200,392.8149361072319,392.246975928409,392.7496959076425,-0.5679601788229434,-0.06524019958942517,True,-0.01660838058653037,HOLD,10529.094629971514,HOLD,0.0
1669724100,392.5851043419143,392.8149361072319,392.60982551583635,0.22983176531761274,0.02472117392204609,True,0.006297022899910046,HOLD,10529.094629971514,HOLD,0.0
1669725000,392.4359973759352,392.5851043419143,393.41872966192824,0.1491069659791151,0.9827322859930518,True,0.25041848672501893,BUY,10529.094629971514,BUY,0.0
1669725900,393.252203731762,392.4359973759352,393.2403257375321,-0.8162063558268073,-0.011877994229905653,True,-0.0030204520450717305,HOLD,10550.993523079049,HOLD,0.002079845787044121
1669726800,393.129772778388,393.252203731762,393.2886659926454,0.1224309533740211,0.1588932142574322,True,0.04041749703526073,HOLD,10547.708689112918,HOLD,-0.0003113293510175197
1669727700,393.2024350515286,393.129772778388,392.1974097169362,-0.07266227314062235,-1.0050253345924034,True,-0.255599977263797,SELL,10549.658224718833,SELL,0.00018483024734328168
1669728600,392.1772002387218,393.2024350515286,392.21758571392405,1.0252348128067865,0.04038547520224256,True,0.01029776212835921,HOLD,10549.658224718833,HOLD,0.0
1669729500,392.7445631933819,392.1772002387218,392.5796885857567,-0.5673629546600978,-0.16487460762522232,True,-0.041980112031249274,HOLD,10549.658224718833,HOLD,0.0
1669730400,393.18750444745865,392.7445631933819,395.0696225955789,-0.442941254076743,1.8821181481202416,False,0.4786820859846902,BUY,10549.658224718833,BUY,0.0
1669731300,393.8195666864221,393.18750444745865,393.4406423058965,-0.6320622389634423,-0.3789243805255751,True,-0.09621776381347064,HOLD,10566.61715785478,HOLD,0.001607533891118118
1669732200,392.9287073102453,393.8195666864221,392.7124875789363,0.8908593761768202,-0.21621973130896777,False,-0.05502772571367427,HOLD,10542.714409576554,HOLD,-0.00226210034121066
1669733100,392.50567352826187,392.9287073102453,392.96683974863714,0.42303378198340624,0.46116622037527577,True,0.11749288009771154,HOLD,10531.36394251706,HOLD,-0.0010766171422782467
1669734000,392.91377670617527,392.50567352826187,393.26686806689406,-0.40810317791340367,0.35309136071879266,False,0.08986484609391485,HOLD,10542.313804856807,HOLD,0.0010397382902644914
1669734900,393.237273127692,392.91377670617527,393.12340438103735,-0.3234964215167224,-0.11386874665464575,True,-0.02895675319609652,HOLD,10550.993573784655,HOLD,0.0008233267467194771
1669735800,393.11285142710864,393.237273127692,393.24783921377895,0.12442170058335478,0.1349877866703082,True,0.0343381769841065,HOLD,10547.655201120098,HOLD,-0.00031640362978246905
1669736700,393.252203731762,393.11285142710864,393.4057965379524,-0.13935230465335735,0.15359280619043147,False,0.0390570745015322,HOLD,10551.394178504403,HOLD,0.0003544842254521452
1669737600,393.42141724455536,393.252203731762,393.1474060578038,-0.1692135127933625,-0.2740111867515793,True,-0.06964826385678204,HOLD,10555.9343653282,HOLD,0.00043029259896720795
1669738500,393.1725738433887,393.42141724455536,393.3099434853038,0.2488434011666527,0.13736964191508605,True,0.03493876507515605,HOLD,10549.257619999087,HOLD,-0.0006325110689435753
